project,vendor,slice,metric,n,q25,median,q75,p90,mean,n_units
ActPlane,codex,6,reread_call_share,42,0.6666666666666666,0.8452380952380952,1.0,1.0,0.7393611704383757,42
ActPlane,codex,6,failure_share,51,0.0,0.0,0.03704974271012007,0.1033210332103321,0.03282349996328563,51
ActPlane,codex,6,resolved_failure_share,51,0.0,0.0,0.056623931623931624,0.12556053811659193,0.041139858334521946,51
ActPlane,codex,6,observed_share,51,0.0,0.08,0.25462962962962965,0.3867924528301887,0.14173823315381,51
ActPlane,codex,6,recent_reedit_share,23,0.0,0.3333333333333333,0.5857142857142856,0.8266666666666668,0.3565799057094502,23
ActPlane,codex,6,edit_calls_per_path,22,1.0,1.8404255319148937,2.875,6.600000000000001,2.7098917609362485,22
ActPlane,codex,6,paths_per_edit_call,23,1.0,1.0,1.125,1.3765247410817032,1.164741577217499,23
ActPlane,codex,6,patch_lines_median,23,8.0,13.0,17.25,27.800000000000004,18.347826086956523,23
ActPlane,codex,6,edit_share,51,0.0,0.0,0.1314674256799494,0.21739130434782608,0.06602737368653878,51
ActPlane,codex,6,tool_read_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,6,tool_edit_share,51,0.0,0.0,0.1314674256799494,0.21739130434782608,0.06604955450456736,51
ActPlane,codex,6,tool_shell_share,51,0.7288609364081062,0.92,1.0,1.0,0.856737447172568,51
ActPlane,codex,6,tool_network_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,6,tool_plan_share,51,0.0,0.0,0.0,0.0196078431372549,0.007566159465180218,51
ActPlane,codex,6,tool_subagent_share,51,0.0,0.0,0.0,0.0,0.0012579589912860044,51
ActPlane,codex,6,tool_tool_share,51,0.0,0.0,0.05281169071402146,0.2857142857142857,0.06838887986639837,51
ActPlane,codex,7,repeat_read_share,39,0.6,0.8636363636363636,1.0,1.0,0.7178406012259343,39
ActPlane,codex,7,reread_call_share,39,0.6,0.8421052631578947,1.0,1.0,0.7224683245401357,39
ActPlane,codex,7,failure_share,51,0.0,0.0,0.052272727272727276,0.125,0.04194830628450477,51
ActPlane,codex,7,resolved_failure_share,51,0.0,0.0,0.08123711340206186,0.16666666666666666,0.05873834894085296,51
ActPlane,codex,7,observed_share,51,0.0,0.125,0.2657407407407407,0.38461538461538464,0.16833731815433617,51
ActPlane,codex,7,recent_reedit_share,24,0.0,0.0625,0.4041666666666667,0.5563636363636363,0.2185567313891782,24
ActPlane,codex,7,edit_calls_per_path,23,1.0,1.3333333333333333,2.1833333333333336,2.9000000000000004,1.9292572869409454,23
ActPlane,codex,7,paths_per_edit_call,24,1.0,1.0,1.0,1.4630319148936166,1.08167109929078,24
ActPlane,codex,7,patch_lines_median,24,8.0,10.0,20.25,77.79999999999995,29.416666666666668,24
ActPlane,codex,7,edit_share,51,0.0,0.0,0.0824074074074074,0.2,0.06844596972432512,51
ActPlane,codex,7,tool_read_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,7,tool_edit_share,51,0.0,0.0,0.0824074074074074,0.2,0.06844596972432512,51
ActPlane,codex,7,tool_shell_share,51,0.7177350427350427,0.875,1.0,1.0,0.8290090322930264,51
ActPlane,codex,7,tool_network_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,7,tool_plan_share,51,0.0,0.0,0.0,0.014285714285714285,0.006691346266251987,51
ActPlane,codex,7,tool_subagent_share,51,0.0,0.0,0.0,0.0,0.005260732063121029,51
ActPlane,codex,7,tool_tool_share,51,0.0,0.0,0.125,0.27144970414201186,0.09059291965327547,51
ActPlane,codex,8,repeat_read_share,39,0.55,0.8421052631578947,1.0,1.0,0.706937117814196,39
ActPlane,codex,8,reread_call_share,39,0.5565789473684211,0.8333333333333334,1.0,1.0,0.7085454178305075,39
ActPlane,codex,8,failure_share,51,0.0,0.0,0.04802867383512545,0.11851851851851852,0.038307781493268696,51
ActPlane,codex,8,resolved_failure_share,51,0.0,0.0,0.06080413468115832,0.14285714285714285,0.04469829172289924,51
ActPlane,codex,8,observed_share,51,0.0,0.1111111111111111,0.24435483870967742,0.2962962962962963,0.1370860958319126,51
ActPlane,codex,8,recent_reedit_share,24,0.0,0.29166666666666663,0.4625,0.9076923076923075,0.31928317774948983,24
ActPlane,codex,8,edit_calls_per_path,23,1.0,1.3333333333333333,2.928571428571429,3.5189189189189194,2.099975961979743,23
ActPlane,codex,8,paths_per_edit_call,24,1.0,1.0,1.0,1.2438888888888888,1.050077160493827,24
ActPlane,codex,8,patch_lines_median,24,4.375,10.0,17.5,31.599999999999994,20.583333333333332,24
ActPlane,codex,8,edit_share,51,0.0,0.0,0.09807418365110673,0.14285714285714285,0.04972952951730326,51
ActPlane,codex,8,tool_read_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,8,tool_edit_share,51,0.0,0.0,0.09807418365110673,0.14285714285714285,0.04972952951730326,51
ActPlane,codex,8,tool_shell_share,51,0.75,0.8888888888888888,1.0,1.0,0.8657869257895143,51
ActPlane,codex,8,tool_network_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,8,tool_plan_share,51,0.0,0.0,0.0,0.01818181818181818,0.00416140705912031,51
ActPlane,codex,8,tool_subagent_share,51,0.0,0.0,0.0,0.0,0.002420523126897156,51
ActPlane,codex,8,tool_tool_share,51,0.0,0.0,0.1495457721872816,0.2356164383561644,0.07790161450716494,51
ActPlane,codex,9,repeat_read_share,42,0.573076923076923,0.8498311523849725,1.0,1.0,0.7326706846262101,42
ActPlane,codex,9,reread_call_share,42,0.6,0.8855670103092783,1.0,1.0,0.7525880991932473,42
ActPlane,codex,9,failure_share,51,0.0,0.006349206349206349,0.07275132275132275,0.16666666666666666,0.0579470132317398,51
ActPlane,codex,9,resolved_failure_share,51,0.0,0.011594202898550725,0.12429873772791024,0.2,0.06853104860671251,51
ActPlane,codex,9,observed_share,51,0.0,0.06027397260273973,0.24781144781144782,0.4,0.13694061934072196,51
ActPlane,codex,9,recent_reedit_share,20,0.14285714285714285,0.29166666666666663,0.5,0.6477941176470592,0.3290581352158088,20
ActPlane,codex,9,edit_calls_per_path,20,1.0,1.3333333333333333,2.0,3.4000000000000012,2.0984370199692783,20
ActPlane,codex,9,paths_per_edit_call,20,1.0,1.0,1.1543367346938775,1.606666666666667,1.1633467597565343,20
ActPlane,codex,9,patch_lines_median,20,7.375,13.0,23.5,33.450000000000045,22.25,20
ActPlane,codex,9,edit_share,51,0.0,0.0,0.07738095238095238,0.17391304347826086,0.04965986748339572,51
ActPlane,codex,9,tool_read_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,9,tool_edit_share,51,0.0,0.0,0.07738095238095238,0.17391304347826086,0.052110847875552584,51
ActPlane,codex,9,tool_shell_share,51,0.715931593159316,0.936986301369863,1.0,1.0,0.8455853388832694,51
ActPlane,codex,9,tool_network_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,9,tool_plan_share,51,0.0,0.0,0.0,0.01282051282051282,0.004723958077865166,51
ActPlane,codex,9,tool_subagent_share,51,0.0,0.0,0.0,0.0,0.001826892830353038,51
ActPlane,codex,9,tool_tool_share,51,0.0,0.0,0.06854388635210554,0.3717948717948718,0.09575296233296,51
ActPlane,codex,10,repeat_read_share,40,0.6538461538461539,0.8465608465608465,1.0,1.0,0.7619337702339207,40
ActPlane,codex,10,reread_call_share,40,0.6538461538461539,0.8660714285714286,1.0,1.0,0.7610189245940724,40
ActPlane,codex,10,failure_share,51,0.0,0.0,0.06559139784946236,0.2,0.05063488137346612,51
ActPlane,codex,10,resolved_failure_share,51,0.0,0.0,0.0796039603960396,0.2,0.06241394574027983,51
ActPlane,codex,10,observed_share,51,0.0,0.10416666666666667,0.23511904761904762,0.3333333333333333,0.1338403640075662,51
ActPlane,codex,10,recent_reedit_share,21,0.0,0.2465753424657534,0.45,0.7727272727272727,0.3083591178272887,21
ActPlane,codex,10,edit_calls_per_path,21,1.0,1.25,3.3333333333333335,5.0,2.3444687398769033,21
ActPlane,codex,10,paths_per_edit_call,21,1.0,1.0,1.0,1.4,1.0897986716479866,21
ActPlane,codex,10,patch_lines_median,21,6.0,11.5,25.0,34.5,18.0,21
ActPlane,codex,10,edit_share,51,0.0,0.0,0.09556159420289856,0.23809523809523808,0.056704548160725024,51
ActPlane,codex,10,tool_read_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,10,tool_edit_share,51,0.0,0.0,0.09556159420289856,0.23809523809523808,0.056704548160725024,51
ActPlane,codex,10,tool_shell_share,51,0.7559523809523809,0.9090909090909091,1.0,1.0,0.8615082580213641,51
ActPlane,codex,10,tool_network_share,51,0.0,0.0,0.0,0.0,0.0,51
ActPlane,codex,10,tool_plan_share,51,0.0,0.0,0.0,0.0,0.003559734091520302,51
ActPlane,codex,10,tool_subagent_share,51,0.0,0.0,0.0,0.003393665158371041,0.007331548913290392,51
ActPlane,codex,10,tool_tool_share,51,0.0,0.0,0.09715626540029568,0.2507936507936508,0.07089591081310002,51
academic-writing-skills,claude,1,repeat_read_share,6,0.0,0.0,0.1875,0.375,0.125,6
academic-writing-skills,claude,1,reread_call_share,6,0.0,0.0,0.22499999999999998,0.4,0.13333333333333333,6
academic-writing-skills,claude,1,failure_share,7,0.0,0.0,0.09259259259259259,0.3111111111111112,0.09788359788359788,7
academic-writing-skills,claude,1,resolved_failure_share,7,0.0,0.0,0.09259259259259259,0.3111111111111112,0.09788359788359788,7
academic-writing-skills,claude,1,observed_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,1,recent_reedit_share,2,0.0,0.0,0.0,0.0,0.0,2
academic-writing-skills,claude,1,edit_calls_per_path,1,1.0,1.0,1.0,1.0,1.0,1
academic-writing-skills,claude,1,paths_per_edit_call,2,0.25,0.5,0.75,0.9,0.5,2
academic-writing-skills,claude,1,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,1,edit_share,7,0.0,0.0,0.018518518518518517,0.05422222222222224,0.01671957671957672,7
academic-writing-skills,claude,1,tool_read_share,7,0.3666666666666667,0.4074074074074074,0.6833333333333333,0.72,0.4939153439153439,7
academic-writing-skills,claude,1,tool_edit_share,7,0.0,0.0,0.1325925925925926,0.3111111111111112,0.10931216931216932,7
academic-writing-skills,claude,1,tool_shell_share,7,0.275,0.3333333333333333,0.537037037037037,0.688,0.3967724867724868,7
academic-writing-skills,claude,1,tool_network_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,1,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,1,tool_subagent_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,1,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,2,repeat_read_share,6,0.0,0.16666666666666666,0.6458333333333334,0.875,0.34722222222222227,6
academic-writing-skills,claude,2,reread_call_share,6,0.0,0.16666666666666666,0.6833333333333333,0.9,0.35555555555555557,6
academic-writing-skills,claude,2,failure_share,7,0.0,0.0,0.0,0.05714285714285719,0.02040816326530612,7
academic-writing-skills,claude,2,resolved_failure_share,7,0.0,0.0,0.0,0.05714285714285719,0.02040816326530612,7
academic-writing-skills,claude,2,observed_share,7,0.0,0.0,0.0,0.13333333333333344,0.047619047619047616,7
academic-writing-skills,claude,2,recent_reedit_share,4,0.375,0.5714285714285714,0.6696428571428572,0.7178571428571429,0.4732142857142857,4
academic-writing-skills,claude,2,edit_calls_per_path,3,2.4,2.8,3.4,3.76,2.9333333333333336,3
academic-writing-skills,claude,2,paths_per_edit_call,4,0.75,1.0,1.0,1.0,0.75,4
academic-writing-skills,claude,2,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,2,edit_share,7,0.0,0.4,0.5657142857142857,0.6813186813186813,0.33965463108320254,7
academic-writing-skills,claude,2,tool_read_share,7,0.20285714285714285,0.3,0.6527777777777778,0.8500000000000001,0.43018140589569154,7
academic-writing-skills,claude,2,tool_edit_share,7,0.0,0.4,0.6371428571428572,0.7670329670329671,0.3600627943485087,7
academic-writing-skills,claude,2,tool_shell_share,7,0.07692307692307693,0.2222222222222222,0.275,0.308,0.17800976800976803,7
academic-writing-skills,claude,2,tool_network_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,2,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,2,tool_subagent_share,7,0.0,0.0,0.0,0.08888888888888896,0.031746031746031744,7
academic-writing-skills,claude,2,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,3,repeat_read_share,3,0.0,0.0,0.5,0.8,0.3333333333333333,3
academic-writing-skills,claude,3,reread_call_share,3,0.0,0.0,0.5,0.8,0.3333333333333333,3
academic-writing-skills,claude,3,failure_share,7,0.0,0.0,0.018518518518518517,0.05422222222222224,0.01671957671957672,7
academic-writing-skills,claude,3,resolved_failure_share,7,0.0,0.0,0.018518518518518517,0.05422222222222224,0.01671957671957672,7
academic-writing-skills,claude,3,observed_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,3,recent_reedit_share,4,0.40384615384615385,0.6858974358974359,0.875,0.9500000000000001,0.592948717948718,4
academic-writing-skills,claude,3,edit_calls_per_path,3,4.083333333333333,6.0,8.5,10.0,6.388888888888888,3
academic-writing-skills,claude,3,paths_per_edit_call,4,0.75,1.0,1.0,1.0,0.75,4
academic-writing-skills,claude,3,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,3,edit_share,7,0.0,0.48148148148148145,0.76,1.0,0.42878306878306877,7
academic-writing-skills,claude,3,tool_read_share,7,0.0,0.07407407407407407,0.435,0.8500000000000001,0.2777248677248677,7
academic-writing-skills,claude,3,tool_edit_share,7,0.0,0.5185185185185185,0.78,1.0,0.4397883597883598,7
academic-writing-skills,claude,3,tool_shell_share,7,0.0,0.16,0.25462962962962965,0.47555555555555573,0.20989417989417988,7
academic-writing-skills,claude,3,tool_network_share,7,0.0,0.0,0.0,0.04800000000000004,0.017142857142857144,7
academic-writing-skills,claude,3,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,3,tool_subagent_share,7,0.0,0.0,0.05555555555555555,0.1466666666666667,0.044444444444444446,7
academic-writing-skills,claude,3,tool_tool_share,7,0.0,0.0,0.018518518518518517,0.03822222222222222,0.011005291005291006,7
academic-writing-skills,claude,4,repeat_read_share,4,0.0,0.0,0.25,0.7000000000000002,0.25,4
academic-writing-skills,claude,4,reread_call_share,4,0.0,0.0,0.25,0.7000000000000002,0.25,4
academic-writing-skills,claude,4,failure_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,4,resolved_failure_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,4,observed_share,7,0.0,0.0,0.0,0.13333333333333344,0.047619047619047616,7
academic-writing-skills,claude,4,recent_reedit_share,3,0.8047619047619048,0.8095238095238095,0.8547619047619048,0.881904761904762,0.8365079365079365,3
academic-writing-skills,claude,4,edit_calls_per_path,3,3.75,5.0,5.125,5.2,4.25,3
academic-writing-skills,claude,4,paths_per_edit_call,3,1.0,1.0,1.0,1.0,1.0,3
academic-writing-skills,claude,4,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,4,edit_share,7,0.0,0.0,0.7771428571428571,0.904,0.36489795918367346,7
academic-writing-skills,claude,4,tool_read_share,7,0.04,0.15384615384615385,0.85,1.0,0.4191208791208791,7
academic-writing-skills,claude,4,tool_edit_share,7,0.0,0.0,0.7771428571428571,0.904,0.36489795918367346,7
academic-writing-skills,claude,4,tool_shell_share,7,0.0,0.08,0.2928571428571428,0.5184615384615386,0.2159811616954474,7
academic-writing-skills,claude,4,tool_network_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,4,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,4,tool_subagent_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,4,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,5,repeat_read_share,5,0.0,0.0,0.0,0.0,0.0,5
academic-writing-skills,claude,5,reread_call_share,5,0.0,0.0,0.0,0.0,0.0,5
academic-writing-skills,claude,5,failure_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,5,resolved_failure_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,5,observed_share,7,0.0,0.0,0.0,0.10000000000000009,0.03571428571428571,7
academic-writing-skills,claude,5,recent_reedit_share,3,0.9583333333333333,1.0,1.0,1.0,0.9722222222222222,3
academic-writing-skills,claude,5,edit_calls_per_path,3,3.0,4.0,7.0,8.8,5.333333333333333,3
academic-writing-skills,claude,5,paths_per_edit_call,3,1.0,1.0,1.0,1.0,1.0,3
academic-writing-skills,claude,5,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,5,edit_share,7,0.0,0.0,0.41666666666666663,0.7000000000000002,0.2619047619047619,7
academic-writing-skills,claude,5,tool_read_share,7,0.07638888888888888,0.5,0.5833333333333333,0.7111111111111111,0.371031746031746,7
academic-writing-skills,claude,5,tool_edit_share,7,0.0,0.0,0.41666666666666663,0.7000000000000002,0.2619047619047619,7
academic-writing-skills,claude,5,tool_shell_share,7,0.19444444444444442,0.2916666666666667,0.41666666666666663,0.6555555555555557,0.3432539682539682,7
academic-writing-skills,claude,5,tool_network_share,7,0.0,0.0,0.0,0.06666666666666672,0.023809523809523808,7
academic-writing-skills,claude,5,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,5,tool_subagent_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,5,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,6,repeat_read_share,5,0.0,0.0,0.0,0.6000000000000001,0.2,5
academic-writing-skills,claude,6,reread_call_share,5,0.0,0.0,0.0,0.6000000000000001,0.2,5
academic-writing-skills,claude,6,failure_share,7,0.0,0.0,0.0,0.014814814814814828,0.005291005291005291,7
academic-writing-skills,claude,6,resolved_failure_share,7,0.0,0.0,0.0,0.014814814814814828,0.005291005291005291,7
academic-writing-skills,claude,6,observed_share,7,0.0,0.0,0.0,0.10000000000000009,0.03571428571428571,7
academic-writing-skills,claude,6,recent_reedit_share,6,0.375,0.5833333333333333,0.7023809523809523,0.7321428571428572,0.49404761904761907,6
academic-writing-skills,claude,6,edit_calls_per_path,5,2.0,2.0,2.3333333333333335,3.0933333333333337,2.2866666666666666,5
academic-writing-skills,claude,6,paths_per_edit_call,6,1.0,1.0,1.0,1.0,0.8333333333333334,6
academic-writing-skills,claude,6,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,6,edit_share,7,0.5092592592592593,0.5714285714285714,0.71,0.732,0.53713529856387,7
academic-writing-skills,claude,6,tool_read_share,7,0.08,0.25,0.3994708994708994,0.6571428571428573,0.3155631141345427,7
academic-writing-skills,claude,6,tool_edit_share,7,0.5277777777777778,0.5714285714285714,0.71,0.732,0.5424263038548753,7
academic-writing-skills,claude,6,tool_shell_share,7,0.037037037037037035,0.12,0.25,0.27,0.142010582010582,7
academic-writing-skills,claude,6,tool_network_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,6,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,6,tool_subagent_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,6,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,7,repeat_read_share,3,0.0,0.0,0.5,0.8,0.3333333333333333,3
academic-writing-skills,claude,7,reread_call_share,3,0.0,0.0,0.5,0.8,0.3333333333333333,3
academic-writing-skills,claude,7,failure_share,7,0.0,0.0,0.0,0.040000000000000036,0.014285714285714287,7
academic-writing-skills,claude,7,resolved_failure_share,7,0.0,0.0,0.0,0.040000000000000036,0.014285714285714287,7
academic-writing-skills,claude,7,observed_share,7,0.0,0.0,0.0,0.13333333333333344,0.047619047619047616,7
academic-writing-skills,claude,7,recent_reedit_share,6,0.16666666666666666,0.6666666666666666,0.7291666666666666,0.7916666666666667,0.4861111111111111,6
academic-writing-skills,claude,7,edit_calls_per_path,5,2.0,3.0,3.0,3.6,2.7,5
academic-writing-skills,claude,7,paths_per_edit_call,6,0.4375,1.0,1.0,1.0,0.7083333333333334,6
academic-writing-skills,claude,7,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,7,edit_share,7,0.36,0.8461538461538461,1.0,1.0,0.6523076923076924,7
academic-writing-skills,claude,7,tool_read_share,7,0.0,0.038461538461538464,0.09,0.42000000000000026,0.1597802197802198,7
academic-writing-skills,claude,7,tool_edit_share,7,0.36,0.8461538461538461,1.0,1.0,0.6523076923076924,7
academic-writing-skills,claude,7,tool_shell_share,7,0.0,0.1,0.2776923076923077,0.464,0.16505494505494506,7
academic-writing-skills,claude,7,tool_network_share,7,0.0,0.0,0.0,0.04800000000000004,0.017142857142857144,7
academic-writing-skills,claude,7,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,7,tool_subagent_share,7,0.0,0.0,0.0,0.016000000000000014,0.005714285714285714,7
academic-writing-skills,claude,7,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,8,repeat_read_share,4,0.06818181818181818,0.5454545454545454,1.0,1.0,0.5227272727272727,4
academic-writing-skills,claude,8,reread_call_share,4,0.06818181818181818,0.5454545454545454,1.0,1.0,0.5227272727272727,4
academic-writing-skills,claude,8,failure_share,7,0.0,0.0,0.02,0.09807407407407412,0.03216931216931217,7
academic-writing-skills,claude,8,resolved_failure_share,7,0.0,0.0,0.02,0.09807407407407412,0.03216931216931217,7
academic-writing-skills,claude,8,observed_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,8,recent_reedit_share,6,0.0625,0.29166666666666663,0.8333333333333333,1.0,0.4305555555555555,6
academic-writing-skills,claude,8,edit_calls_per_path,5,1.0,1.0,1.1428571428571428,4.6571428571428575,2.2285714285714286,5
academic-writing-skills,claude,8,paths_per_edit_call,6,1.0,1.0,1.0,1.0,0.8333333333333334,6
academic-writing-skills,claude,8,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,8,edit_share,7,0.185,0.5555555555555556,0.8636363636363636,1.0,0.5218326118326119,7
academic-writing-skills,claude,8,tool_read_share,7,0.045454545454545456,0.14814814814814814,0.39,0.6200000000000001,0.25986531986531985,7
academic-writing-skills,claude,8,tool_edit_share,7,0.185,0.7272727272727273,0.8703703703703703,1.0,0.5482876382876383,7
academic-writing-skills,claude,8,tool_shell_share,7,0.05555555555555555,0.18181818181818182,0.225,0.3900000000000001,0.19184704184704185,7
academic-writing-skills,claude,8,tool_network_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,8,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,8,tool_subagent_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,8,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,9,repeat_read_share,4,0.25,0.41666666666666663,0.625,0.8500000000000001,0.4583333333333333,4
academic-writing-skills,claude,9,reread_call_share,4,0.30000000000000004,0.45,0.625,0.8500000000000001,0.475,4
academic-writing-skills,claude,9,failure_share,7,0.0,0.0,0.02,0.15733333333333344,0.05333333333333333,7
academic-writing-skills,claude,9,resolved_failure_share,7,0.0,0.0,0.02,0.15733333333333344,0.05333333333333333,7
academic-writing-skills,claude,9,observed_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,9,recent_reedit_share,4,0.0,0.2777777777777778,0.625,0.7500000000000001,0.3472222222222222,4
academic-writing-skills,claude,9,edit_calls_per_path,3,1.625,2.25,2.625,2.85,2.0833333333333335,3
academic-writing-skills,claude,9,paths_per_edit_call,4,0.75,1.0,1.0,1.0,0.75,4
academic-writing-skills,claude,9,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,9,edit_share,7,0.0,0.36,0.6807692307692308,0.976923076923077,0.38879120879120876,7
academic-writing-skills,claude,9,tool_read_share,7,0.0,0.1,0.3022222222222222,0.5666666666666668,0.20777777777777778,7
academic-writing-skills,claude,9,tool_edit_share,7,0.0,0.36,0.6807692307692308,0.976923076923077,0.38879120879120876,7
academic-writing-skills,claude,9,tool_shell_share,7,0.14423076923076922,0.48,0.5277777777777778,0.7333333333333335,0.40343101343101345,7
academic-writing-skills,claude,9,tool_network_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,9,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,9,tool_subagent_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,9,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,10,repeat_read_share,3,0.5,1.0,1.0,1.0,0.6666666666666666,3
academic-writing-skills,claude,10,reread_call_share,3,0.5,1.0,1.0,1.0,0.6666666666666666,3
academic-writing-skills,claude,10,failure_share,7,0.0,0.0,0.06,0.17200000000000004,0.05285714285714286,7
academic-writing-skills,claude,10,resolved_failure_share,7,0.0,0.0,0.06,0.17200000000000004,0.05285714285714286,7
academic-writing-skills,claude,10,observed_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,10,recent_reedit_share,4,0.515625,0.84375,1.0,1.0,0.671875,4
academic-writing-skills,claude,10,edit_calls_per_path,3,2.75,4.0,6.5,8.0,4.833333333333333,3
academic-writing-skills,claude,10,paths_per_edit_call,4,0.75,1.0,1.0,1.0,0.75,4
academic-writing-skills,claude,10,patch_lines_median,0,,,,,,0
academic-writing-skills,claude,10,edit_share,7,0.0,0.42857142857142855,0.7644444444444445,0.8933333333333333,0.4082086167800454,7
academic-writing-skills,claude,10,tool_read_share,7,0.0,0.07407407407407407,0.22666666666666666,0.4800000000000001,0.17534391534391533,7
academic-writing-skills,claude,10,tool_edit_share,7,0.0,0.42857142857142855,0.8044444444444444,0.8933333333333333,0.4196371882086168,7
academic-writing-skills,claude,10,tool_shell_share,7,0.13,0.3,0.6190476190476191,0.8,0.4050188964474679,7
academic-writing-skills,claude,10,tool_network_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,10,tool_plan_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,10,tool_subagent_share,7,0.0,0.0,0.0,0.0,0.0,7
academic-writing-skills,claude,10,tool_tool_share,7,0.0,0.0,0.0,0.0,0.0,7
agentsight,claude,1,repeat_read_share,25,0.0,0.14705882352941177,0.6666666666666666,0.8476190476190476,0.33966325420198623,25
agentsight,claude,1,reread_call_share,25,0.0,0.14705882352941177,0.6666666666666666,0.8476190476190476,0.34347277801151,25
agentsight,claude,1,failure_share,35,0.0,0.0,0.009417483101693628,0.03349917081260366,0.03666401394961602,35
agentsight,claude,1,resolved_failure_share,35,0.0,0.0,0.009417483101693628,0.03349917081260366,0.03666401394961602,35
agentsight,claude,1,observed_share,35,0.0,0.0,0.0,0.0,0.0,35
agentsight,claude,1,recent_reedit_share,8,0.32499999999999996,0.42391304347826086,0.65625,0.7949999999999999,0.46951992753623184,8
agentsight,claude,1,edit_calls_per_path,8,1.875,3.25,5.5,13.899999999999999,6.0,8
agentsight,claude,1,paths_per_edit_call,8,1.0,1.0,1.0,1.0,0.9293478260869565,8
agentsight,claude,1,patch_lines_median,0,,,,,,0
agentsight,claude,1,edit_share,35,0.0,0.0,0.0,0.21307814992025526,0.05635772535108451,35
